id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
540,Tomasz5ek,"Raport, którego dotąd brakowało. Raport o związkach @NawrockiKn z Rosją. Podawajmy dalej. Wysyłajmy wszystkim, którzy wciąż się łudzą. Tekst w wolnym dostępie: goniec.pl/jest-gotow-usiasc-… Dziękuję za każdy RT!",118,2668,111,2897,29-05-25,211,27,,https://nitter.net/Tomasz5ek/status/1928136521015599152#m
541,KrzysztofK99597,"Wizerunek Lewego zyskał, ale tylko w świecie Zachodnim. Wizerunek buractwa Polactwa też urósł, ale on normalnych ludzi już nie dziwi. Dlatego nie czytam ani nie słucham polskich dziennikarzy, wolę oglądać w językach Zachodnich sport, po polsku jest Rosja w mentalności.",0,0,0,0,09-06-25,269,40,,https://nitter.net/KrzysztofK99597/status/1932023233663905986#m
542,Obywatel_KarolJ,"I żal mi jest, że powszechna jego ocena zapada tylko przez pryzmat Naddniestrza. Nikt nie widzi tego, że gdyby to on wygrał, a nie Putin, dzisiaj bylibyśmy w zupełnie innym miejscu, zupełnie inna byłaby Rosja. Inny świat. Może Rosja potężniejsza, ale pokojowa.",0,0,0,0,09-06-25,260,42,,https://nitter.net/Obywatel_KarolJ/status/1932023204593192972#m
543,football_inf0,"Okej, Kulesza będzie się zastanwiał, ale IMO jeśli nie wygramy z Finlandią to będzie za duża presja i nie wytrzyma. Kulesza sporo decyzji podejmuje pod presją opinii publicznej - bojkot meczu z Rosją, odsunięcie Rybusa od kadry, zwolnienie Michniewicza po aferze premiowej.",0,0,0,0,09-06-25,273,42,,https://nitter.net/football_inf0/status/1932023147957481610#m
544,Karol_Domanski_,Apache nie mają służyć za obronę przeciwlotniczą. Pociski przeciwlotnicze mają tylko do samoobrony. Tak samo Ka-52 ale widać Rosja ma aż takie problemy z lotnictwem.,0,0,0,0,09-06-25,165,25,,https://nitter.net/Karol_Domanski_/status/1932023132623143342#m
545,Tomasz5ek,"Ernest Bejda z CBA, towarzysz Kamińskiego, broni esbeków od Pegasusa, powiązanych z Rosją. Żona Bejdy przez lata pracowała dla węgierskiej firmy działającej także w Rosji. Więcej o Bejdzie i ruskich związkach - tutaj: piped.video/watch?v=rokxKsl-… Zapraszam serdecznie i dziękuję za RT!",5,201,3,209,09-06-25,286,40,,https://nitter.net/Tomasz5ek/status/1931998407121408184#m
546,Aninas21,"Janukowycz wiedzial, co czeka Ukraine po akcesie do Unii, lecz Majdan to byl zaplanowany od dawna i zorganizowany przez USA ale tez i Niemcy zamach stanu, chodzilo o reaktywacje banderyzmu i wykorzystanie Ukrainy do walki z Rosja",0,0,0,0,09-06-25,229,37,,https://nitter.net/Aninas21/status/1932023091938410757#m
547,Mateusz08533339,Ja jako wyborca @NawrockiKn nie chcę tak skorumpowanego kraju jak Ukraina w UE ani też w NATO. Świetnie @SlawomirMentzen to podsumował: rosja może zaatakować Polskę ale jak Ukraina będzie w NATO to rosja nie zaatakuje Ukrainy. Gdzie wasza elita ma logikę?,0,0,0,0,09-06-25,255,41,,https://nitter.net/Mateusz08533339/status/1932023025928405353#m
548,football_inf0,"Okej, Kulesza będzie się zastanwiał, ale IMO jeśli nie wygramy z Finlandią to będzie za duża presja i nie wytrzyma. Kulesza sporo decyzji podejmuje pod presją opinii publicznej - bojkot meczu z Rosją, odsunięcie Rybusa od kadry, zwolnienie Michniewicza po aferze premiowej.",0,0,0,0,09-06-25,273,42,,https://nitter.net/football_inf0/status/1932023007272112401#m
549,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,184,9,193,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
550,Tomasz5ek,"Ernest Bejda z CBA, towarzysz Kamińskiego, broni esbeków od Pegasusa, powiązanych z Rosją. Żona Bejdy przez lata pracowała dla węgierskiej firmy działającej także w Rosji. Więcej o Bejdzie i ruskich związkach - tutaj: piped.video/watch?v=rokxKsl-… Zapraszam serdecznie i dziękuję za RT!",5,201,3,209,09-06-25,286,40,,https://nitter.net/Tomasz5ek/status/1931998407121408184#m
551,Tomasz5ek,"Raport, którego dotąd brakowało. Raport o związkach @NawrockiKn z Rosją. Podawajmy dalej. Wysyłajmy wszystkim, którzy wciąż się łudzą. Tekst w wolnym dostępie: goniec.pl/jest-gotow-usiasc-… Dziękuję za każdy RT!",118,2668,111,2897,29-05-25,211,27,,https://nitter.net/Tomasz5ek/status/1928136521015599152#m
552,Bernard192240,Rosja już tu jest. Można się załamać... Prokuratura Policja Czy tu są jeszcze choć namiastki państwa prawa czy to juz koniec❓️❗️,0,0,0,0,09-06-25,128,21,,https://nitter.net/Bernard192240/status/1932022347285791040#m
553,StefanMPGA,Oj Szczerba. Gdybyś miał mózg to nie insynuowalbys korelacji Nawrockiego z Rosją. Wiesz jaki status ma PREZYDENT RZECZYPOSPOLITEJ w Rosji? Może @grok Ci to wyjaśni.,0,0,1,1,09-06-25,164,25,,https://nitter.net/StefanMPGA/status/1932022197255655532#m
554,ArtistGuy8,A to bydlaki Już myślę sobie ze Rosja i Białoruś w jednym to będzie piekło na ziemi,0,0,0,0,09-06-25,83,17,,https://nitter.net/ArtistGuy8/status/1932022044109017135#m
555,radio_republika,#PoranekRadiaRepublika | Budzisz: Czy Rosja zaatakuje wschodnią flankę NATO? ANALIZA ZAGROŻENIA. | @MBudzisz2 🎧 piped.video/watch?v=9wAB09… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #NATO,0,4,1,5,09-06-25,222,22,,https://nitter.net/radio_republika/status/1932015130616688737#m
556,Adrian54877455,"Rosja to kraj rządzony przez służby, karmiony codziennie propagandą. Żeby tego raka wyleczyć to wszystko musiałoby pierdolnąć a i odbudowa mentalna narodu trwałaby z 5 pokoleń :) Reasumując - tam dla zwyczajnego obywatela nic się nie zmieni. Za to gdy masz kasę żyjesz tam dobrze",0,0,0,0,09-06-25,279,45,,https://nitter.net/Adrian54877455/status/1932021985971781959#m
557,prawy__prosty,"Wróci tuż po tym, jak Niemcy odświeżą kontrakty z Rosją.",0,0,0,0,09-06-25,56,10,,https://nitter.net/prawy__prosty/status/1932021838952952206#m
558,DOROTA78391689,"Jest wrażenie, że Prezydentem Polski jest zdrajca naszej Ojczyzny, który chce oddac naszą Ojczyznę cieciom kradnącym nasze głosy przy użyciu kremlowskiej aplikacji. Rosja już tu jest ... w Pałacu prezydenckim.😡😡😡",0,0,0,0,09-06-25,212,30,,https://nitter.net/DOROTA78391689/status/1932021830245601512#m
559,KrzysztofK99597,"Normalne zachowanie, na Zachodzie każdy by się cieszył i pochwalał, w lesie pod Rosją jak zawsze oburzenie.",0,0,0,0,09-06-25,107,17,,https://nitter.net/KrzysztofK99597/status/1932021821768909218#m
560,AwoOgon76380,"Bezsensem emocjonować się wypowiedziami głupców. Ponoć w 2025 r. Rosja chce zająć ukraińską linię brzegową Morza Czarnego i dojść do Naddniestrza. Wtedy Kijów usłyszy z Berlina: ""nie ma sensu dalsze wsparcie istnienia Ukrainy"" I co dalej Ukraino? Będzie apel: ""Polsko Ratuj""?",0,1,0,1,09-06-25,275,41,,https://nitter.net/AwoOgon76380/status/1932015905413660858#m
561,rosja_ja,ネイルの色決まらないねママ。,0,0,0,0,09-06-25,14,1,,https://nitter.net/rosja_ja/status/1932023914223566920#m
562,nadprezydent,Cała Rosja powinna się przenieść za Ural...,0,0,0,0,09-06-25,43,7,,https://nitter.net/nadprezydent/status/1932023822179336254#m
563,MonikaWysocka9,"Każdy z nich wie, że takich rzeczy się nie wyklucza z góry, bo należy nimi grać umiejętnie, wykorzystywać w kontaktach z Ukrainą. USA gra inaczej, ale Trump znowu marzy (jak Obama i kilku jego poprzedników) o resecie z Rosją.",0,0,0,0,09-06-25,225,39,,https://nitter.net/MonikaWysocka9/status/1932023819213955349#m
564,666Kitku,"Ty nie wiesz? To znaczy, ze rosja wjedzie do Polski, jesli Ukrainę oddamy Rosji.",0,0,0,0,09-06-25,80,14,,https://nitter.net/666Kitku/status/1932023798884106477#m
565,camill1197447,Obecne skręcone wybory to nic innego jak wojna z ruskimi. PiS to Rosja!,0,50,0,50,09-06-25,71,13,,https://nitter.net/camill1197447/status/1931974840581308847#m
566,SwiadomyWodnik,"ROSJA - UKRAINA Mała lekcja historii dla wszystkich rusofobów i Zrozumienie Ukrainy❕🇷🇺 - 🇺🇦 1989-1991 🔹Rosjanie pozwalają na zniesienie linii demarkacyjnej między Niemcami Wschodnimi i Zachodnimi i rozwiązują Układ Warszawski, wycofują swoje wojska z Europy Wschodniej i opierają się na ustnej obietnicy złożonej przez Hansa-Dietricha Genschera (byłego wicekanclerza Republiki Federalnej Niemiec) i Jamesa Bakera (byłego sekretarza stanu USA) w lutym 1990 r., że byli członkowie Układu Warszawskiego nie przystąpią do NATO, więc NIE będzie ekspansji NATO na wschód. 🔹Amerykańskie wojska nadal stacjonują w Niemczech. Do 2004 roku niemal wszyscy członkowie Układu Warszawskiego przystąpili do NATO. 🇷🇺 Rosjanin zachowuje spokój 2001 🔹Putin składa Zachodowi w niemieckim Bundestagu ofertę (płynną niemiecką) bliskiej współpracy w celu przezwyciężenia podziałów z przeszłości. 🔹Wszyscy członkowie Bundestagu entuzjastycznie klaszczą... Amerykanin zabrania tego. Między NATO a Rosją znajduje się bufor w postaci Białorusi, Ukrainy i trzech państw bałtyckich. 🇷🇺 Rosjanin zachowuje spokój❕ 2004 🔹Państwa bałtyckie stają się członkami NATO. 🔹Pierwsze naruszenie strefy buforowej. 🇷🇺 Rosjanin zachowuje spokój❕ 2014 🔹Zachód odsuwa od władzy rząd Ukrainy, sprzyjający Rosji, i powołuje rząd sprzyjający USA. (Co później przyznali nawet Amerykanie). 🔹W tym samym momencie USA, a przede wszystkim Hunter Biden (syn starego i półsenilnego prezydenta USA Joe Bidena), zaczynają infiltrować Monsanto, Black Water i amerykańskich doradców wojskowych na Ukrainie, roztaczając przed nią perspektywę członkostwa w NATO. W tym samym czasie Hunter Biden wkracza w ukraiński biznes gazowy. 🔹Doszło do drugiego naruszenia strefy buforowej. 🇷🇺 Rosjanin zachowuje spokój❕ 2014 🔹Zmuszona przez zamach stanu USA (Rosjanie rozmieścili całą swoją Flotę Czarnomorską w Sewastopolu na Krymie) nastąpiła pokojowa okupacja Krymu. 🔹Wbrew wszelkim relacjom nie padł ani jeden strzał, nikt nie zginął. Z wyjątkiem nielicznych Tatarów krymskich, do dziś 90 proc. mieszkańców Krymu poparło tę akcję. 🇷🇺 Rosjanin zachowuje spokój❕ 2014-2022 🔹Ukraina nieustannie ostrzeliwuje Ługańsk i Donieck przez Brygady Wolnego Azowa (czcicieli swastyki). 🔹Wiele Rosjan ginie, w tym rosyjskie dzieci. 🔹Ukraina przestała wypłacać emerytury tym obszarom od 2014 r. 🔹Kran pieniędzy jest zamknięty. Zaopatrzenie w żywność tych terytoriów jest zapewniane wyłącznie przez Rosję. 🔹O tym nie wspominają media. 🇷🇺 Rosjanin zachowuje spokój❕ 2020 🔹Idąc za przykładem Ukrainy w 2014 r., Zachód próbuje teraz obalić rząd na Białorusi, co mu się nie udaje, ale jest to już trzeci atak na strefę buforową między NATO a Rosją. 🇷🇺 Rosjanin zachowuje spokój❕ 2022 (do 24.02.22) 🔹Putin żąda ostatecznej gwarancji, że Ukraina nie zostanie członkiem NATO, a Donieck i Ługańsk będą mogły w dużej mierze samodzielnie rządzić się na terytorium Ukrainy. 🇺🇸 To jest odrzucane przez USA❗️ 2022 (od 24.02.2022) 🔹Rosjanie atakują Ukrainę❕🇺🇦 🔹Aby zakończyć wojnę, Putin żąda - gwarancja neutralności i - Demilitaryzacja Ukrainy, - uznanie Doniecka i Ługańska za republiki ludowe - uznanie Krymu za terytorium Rosji - denazyfikacja Ukrainy 🇺🇸 To jest odrzucane przez USA❗️ Powinno to dać do myślenia wszystkim, którzy bezmyślnie powtarzają kłamstwa i półprawdy niemieckich, europejskich i amerykańskich mediów Deepstate FAKE NEWS...",0,11,11,22,09-06-25,3352,468,,https://nitter.net/SwiadomyWodnik/status/1931993479170703459#m
567,Tomasz5ek,"Raport, którego dotąd brakowało. Raport o związkach @NawrockiKn z Rosją. Podawajmy dalej. Wysyłajmy wszystkim, którzy wciąż się łudzą. Tekst w wolnym dostępie: goniec.pl/jest-gotow-usiasc-… Dziękuję za każdy RT!",118,2668,111,2897,29-05-25,211,27,,https://nitter.net/Tomasz5ek/status/1928136521015599152#m
568,KrzysztofK99597,"Wizerunek Lewego zyskał, ale tylko w świecie Zachodnim. Wizerunek buractwa Polactwa też urósł, ale on normalnych ludzi już nie dziwi. Dlatego nie czytam ani nie słucham polskich dziennikarzy, wolę oglądać w językach Zachodnich sport, po polsku jest Rosja w mentalności.",0,0,1,1,09-06-25,269,40,,https://nitter.net/KrzysztofK99597/status/1932023233663905986#m
569,Obywatel_KarolJ,"I żal mi jest, że powszechna jego ocena zapada tylko przez pryzmat Naddniestrza. Nikt nie widzi tego, że gdyby to on wygrał, a nie Putin, dzisiaj bylibyśmy w zupełnie innym miejscu, zupełnie inna byłaby Rosja. Inny świat. Może Rosja potężniejsza, ale pokojowa.",0,0,0,0,09-06-25,260,42,,https://nitter.net/Obywatel_KarolJ/status/1932023204593192972#m
570,football_inf0,"Okej, Kulesza będzie się zastanwiał, ale IMO jeśli nie wygramy z Finlandią to będzie za duża presja i nie wytrzyma. Kulesza sporo decyzji podejmuje pod presją opinii publicznej - bojkot meczu z Rosją, odsunięcie Rybusa od kadry, zwolnienie Michniewicza po aferze premiowej.",0,0,0,0,09-06-25,273,42,,https://nitter.net/football_inf0/status/1932023147957481610#m
571,Karol_Domanski_,Apache nie mają służyć za obronę przeciwlotniczą. Pociski przeciwlotnicze mają tylko do samoobrony. Tak samo Ka-52 ale widać Rosja ma aż takie problemy z lotnictwem.,0,0,0,0,09-06-25,165,25,,https://nitter.net/Karol_Domanski_/status/1932023132623143342#m
572,Tomasz5ek,"Ernest Bejda z CBA, towarzysz Kamińskiego, broni esbeków od Pegasusa, powiązanych z Rosją. Żona Bejdy przez lata pracowała dla węgierskiej firmy działającej także w Rosji. Więcej o Bejdzie i ruskich związkach - tutaj: piped.video/watch?v=rokxKsl-… Zapraszam serdecznie i dziękuję za RT!",5,201,3,209,09-06-25,286,40,,https://nitter.net/Tomasz5ek/status/1931998407121408184#m
573,Aninas21,"Janukowycz wiedzial, co czeka Ukraine po akcesie do Unii, lecz Majdan to byl zaplanowany od dawna i zorganizowany przez USA ale tez i Niemcy zamach stanu, chodzilo o reaktywacje banderyzmu i wykorzystanie Ukrainy do walki z Rosja",0,0,0,0,09-06-25,229,37,,https://nitter.net/Aninas21/status/1932023091938410757#m
574,Mateusz08533339,Ja jako wyborca @NawrockiKn nie chcę tak skorumpowanego kraju jak Ukraina w UE ani też w NATO. Świetnie @SlawomirMentzen to podsumował: rosja może zaatakować Polskę ale jak Ukraina będzie w NATO to rosja nie zaatakuje Ukrainy. Gdzie wasza elita ma logikę?,0,0,0,0,09-06-25,255,41,,https://nitter.net/Mateusz08533339/status/1932023025928405353#m
575,football_inf0,"Okej, Kulesza będzie się zastanwiał, ale IMO jeśli nie wygramy z Finlandią to będzie za duża presja i nie wytrzyma. Kulesza sporo decyzji podejmuje pod presją opinii publicznej - bojkot meczu z Rosją, odsunięcie Rybusa od kadry, zwolnienie Michniewicza po aferze premiowej.",0,0,0,0,09-06-25,273,42,,https://nitter.net/football_inf0/status/1932023007272112401#m
576,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,184,9,193,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
577,Tomasz5ek,"Ernest Bejda z CBA, towarzysz Kamińskiego, broni esbeków od Pegasusa, powiązanych z Rosją. Żona Bejdy przez lata pracowała dla węgierskiej firmy działającej także w Rosji. Więcej o Bejdzie i ruskich związkach - tutaj: piped.video/watch?v=rokxKsl-… Zapraszam serdecznie i dziękuję za RT!",5,201,3,209,09-06-25,286,40,,https://nitter.net/Tomasz5ek/status/1931998407121408184#m
578,Tomasz5ek,"Raport, którego dotąd brakowało. Raport o związkach @NawrockiKn z Rosją. Podawajmy dalej. Wysyłajmy wszystkim, którzy wciąż się łudzą. Tekst w wolnym dostępie: goniec.pl/jest-gotow-usiasc-… Dziękuję za każdy RT!",118,2668,111,2897,29-05-25,211,27,,https://nitter.net/Tomasz5ek/status/1928136521015599152#m
579,Bernard192240,Rosja już tu jest. Można się załamać... Prokuratura Policja Czy tu są jeszcze choć namiastki państwa prawa czy to juz koniec❓️❗️,0,0,0,0,09-06-25,128,21,,https://nitter.net/Bernard192240/status/1932022347285791040#m
580,StefanMPGA,Oj Szczerba. Gdybyś miał mózg to nie insynuowalbys korelacji Nawrockiego z Rosją. Wiesz jaki status ma PREZYDENT RZECZYPOSPOLITEJ w Rosji? Może @grok Ci to wyjaśni.,0,0,1,1,09-06-25,164,25,,https://nitter.net/StefanMPGA/status/1932022197255655532#m
581,ArtistGuy8,A to bydlaki Już myślę sobie ze Rosja i Białoruś w jednym to będzie piekło na ziemi,0,0,0,0,09-06-25,83,17,,https://nitter.net/ArtistGuy8/status/1932022044109017135#m
582,radio_republika,#PoranekRadiaRepublika | Budzisz: Czy Rosja zaatakuje wschodnią flankę NATO? ANALIZA ZAGROŻENIA. | @MBudzisz2 🎧 piped.video/watch?v=9wAB09… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #NATO,0,4,1,5,09-06-25,222,22,,https://nitter.net/radio_republika/status/1932015130616688737#m
583,Adrian54877455,"Rosja to kraj rządzony przez służby, karmiony codziennie propagandą. Żeby tego raka wyleczyć to wszystko musiałoby pierdolnąć a i odbudowa mentalna narodu trwałaby z 5 pokoleń :) Reasumując - tam dla zwyczajnego obywatela nic się nie zmieni. Za to gdy masz kasę żyjesz tam dobrze",0,0,0,0,09-06-25,279,45,,https://nitter.net/Adrian54877455/status/1932021985971781959#m
584,prawy__prosty,"Wróci tuż po tym, jak Niemcy odświeżą kontrakty z Rosją.",0,0,0,0,09-06-25,56,10,,https://nitter.net/prawy__prosty/status/1932021838952952206#m
585,DOROTA78391689,"Jest wrażenie, że Prezydentem Polski jest zdrajca naszej Ojczyzny, który chce oddac naszą Ojczyznę cieciom kradnącym nasze głosy przy użyciu kremlowskiej aplikacji. Rosja już tu jest ... w Pałacu prezydenckim.😡😡😡",0,0,0,0,09-06-25,212,30,,https://nitter.net/DOROTA78391689/status/1932021830245601512#m
586,KrzysztofK99597,"Normalne zachowanie, na Zachodzie każdy by się cieszył i pochwalał, w lesie pod Rosją jak zawsze oburzenie.",0,0,0,0,09-06-25,107,17,,https://nitter.net/KrzysztofK99597/status/1932021821768909218#m
587,AwoOgon76380,"Bezsensem emocjonować się wypowiedziami głupców. Ponoć w 2025 r. Rosja chce zająć ukraińską linię brzegową Morza Czarnego i dojść do Naddniestrza. Wtedy Kijów usłyszy z Berlina: ""nie ma sensu dalsze wsparcie istnienia Ukrainy"" I co dalej Ukraino? Będzie apel: ""Polsko Ratuj""?",0,1,0,1,09-06-25,275,41,,https://nitter.net/AwoOgon76380/status/1932015905413660858#m
588,rosja_ja,ネイルの色決まらないねママ。,0,0,0,0,09-06-25,14,1,,https://nitter.net/rosja_ja/status/1932023914223566920#m
589,nadprezydent,Cała Rosja powinna się przenieść za Ural...,0,0,0,0,09-06-25,43,7,,https://nitter.net/nadprezydent/status/1932023822179336254#m
590,MonikaWysocka9,"Każdy z nich wie, że takich rzeczy się nie wyklucza z góry, bo należy nimi grać umiejętnie, wykorzystywać w kontaktach z Ukrainą. USA gra inaczej, ale Trump znowu marzy (jak Obama i kilku jego poprzedników) o resecie z Rosją.",0,0,0,0,09-06-25,225,39,,https://nitter.net/MonikaWysocka9/status/1932023819213955349#m
591,666Kitku,"Ty nie wiesz? To znaczy, ze rosja wjedzie do Polski, jesli Ukrainę oddamy Rosji.",0,0,0,0,09-06-25,80,14,,https://nitter.net/666Kitku/status/1932023798884106477#m
592,camill1197447,Obecne skręcone wybory to nic innego jak wojna z ruskimi. PiS to Rosja!,0,50,0,50,09-06-25,71,13,,https://nitter.net/camill1197447/status/1931974840581308847#m
593,SwiadomyWodnik,"ROSJA - UKRAINA Mała lekcja historii dla wszystkich rusofobów i Zrozumienie Ukrainy❕🇷🇺 - 🇺🇦 1989-1991 🔹Rosjanie pozwalają na zniesienie linii demarkacyjnej między Niemcami Wschodnimi i Zachodnimi i rozwiązują Układ Warszawski, wycofują swoje wojska z Europy Wschodniej i opierają się na ustnej obietnicy złożonej przez Hansa-Dietricha Genschera (byłego wicekanclerza Republiki Federalnej Niemiec) i Jamesa Bakera (byłego sekretarza stanu USA) w lutym 1990 r., że byli członkowie Układu Warszawskiego nie przystąpią do NATO, więc NIE będzie ekspansji NATO na wschód. 🔹Amerykańskie wojska nadal stacjonują w Niemczech. Do 2004 roku niemal wszyscy członkowie Układu Warszawskiego przystąpili do NATO. 🇷🇺 Rosjanin zachowuje spokój 2001 🔹Putin składa Zachodowi w niemieckim Bundestagu ofertę (płynną niemiecką) bliskiej współpracy w celu przezwyciężenia podziałów z przeszłości. 🔹Wszyscy członkowie Bundestagu entuzjastycznie klaszczą... Amerykanin zabrania tego. Między NATO a Rosją znajduje się bufor w postaci Białorusi, Ukrainy i trzech państw bałtyckich. 🇷🇺 Rosjanin zachowuje spokój❕ 2004 🔹Państwa bałtyckie stają się członkami NATO. 🔹Pierwsze naruszenie strefy buforowej. 🇷🇺 Rosjanin zachowuje spokój❕ 2014 🔹Zachód odsuwa od władzy rząd Ukrainy, sprzyjający Rosji, i powołuje rząd sprzyjający USA. (Co później przyznali nawet Amerykanie). 🔹W tym samym momencie USA, a przede wszystkim Hunter Biden (syn starego i półsenilnego prezydenta USA Joe Bidena), zaczynają infiltrować Monsanto, Black Water i amerykańskich doradców wojskowych na Ukrainie, roztaczając przed nią perspektywę członkostwa w NATO. W tym samym czasie Hunter Biden wkracza w ukraiński biznes gazowy. 🔹Doszło do drugiego naruszenia strefy buforowej. 🇷🇺 Rosjanin zachowuje spokój❕ 2014 🔹Zmuszona przez zamach stanu USA (Rosjanie rozmieścili całą swoją Flotę Czarnomorską w Sewastopolu na Krymie) nastąpiła pokojowa okupacja Krymu. 🔹Wbrew wszelkim relacjom nie padł ani jeden strzał, nikt nie zginął. Z wyjątkiem nielicznych Tatarów krymskich, do dziś 90 proc. mieszkańców Krymu poparło tę akcję. 🇷🇺 Rosjanin zachowuje spokój❕ 2014-2022 🔹Ukraina nieustannie ostrzeliwuje Ługańsk i Donieck przez Brygady Wolnego Azowa (czcicieli swastyki). 🔹Wiele Rosjan ginie, w tym rosyjskie dzieci. 🔹Ukraina przestała wypłacać emerytury tym obszarom od 2014 r. 🔹Kran pieniędzy jest zamknięty. Zaopatrzenie w żywność tych terytoriów jest zapewniane wyłącznie przez Rosję. 🔹O tym nie wspominają media. 🇷🇺 Rosjanin zachowuje spokój❕ 2020 🔹Idąc za przykładem Ukrainy w 2014 r., Zachód próbuje teraz obalić rząd na Białorusi, co mu się nie udaje, ale jest to już trzeci atak na strefę buforową między NATO a Rosją. 🇷🇺 Rosjanin zachowuje spokój❕ 2022 (do 24.02.22) 🔹Putin żąda ostatecznej gwarancji, że Ukraina nie zostanie członkiem NATO, a Donieck i Ługańsk będą mogły w dużej mierze samodzielnie rządzić się na terytorium Ukrainy. 🇺🇸 To jest odrzucane przez USA❗️ 2022 (od 24.02.2022) 🔹Rosjanie atakują Ukrainę❕🇺🇦 🔹Aby zakończyć wojnę, Putin żąda - gwarancja neutralności i - Demilitaryzacja Ukrainy, - uznanie Doniecka i Ługańska za republiki ludowe - uznanie Krymu za terytorium Rosji - denazyfikacja Ukrainy 🇺🇸 To jest odrzucane przez USA❗️ Powinno to dać do myślenia wszystkim, którzy bezmyślnie powtarzają kłamstwa i półprawdy niemieckich, europejskich i amerykańskich mediów Deepstate FAKE NEWS...",0,11,11,22,09-06-25,3352,468,,https://nitter.net/SwiadomyWodnik/status/1931993479170703459#m
594,Tomasz5ek,"Raport, którego dotąd brakowało. Raport o związkach @NawrockiKn z Rosją. Podawajmy dalej. Wysyłajmy wszystkim, którzy wciąż się łudzą. Tekst w wolnym dostępie: goniec.pl/jest-gotow-usiasc-… Dziękuję za każdy RT!",118,2668,111,2897,29-05-25,211,27,,https://nitter.net/Tomasz5ek/status/1928136521015599152#m
595,KrzysztofK99597,"Wizerunek Lewego zyskał, ale tylko w świecie Zachodnim. Wizerunek buractwa Polactwa też urósł, ale on normalnych ludzi już nie dziwi. Dlatego nie czytam ani nie słucham polskich dziennikarzy, wolę oglądać w językach Zachodnich sport, po polsku jest Rosja w mentalności.",0,0,1,1,09-06-25,269,40,,https://nitter.net/KrzysztofK99597/status/1932023233663905986#m
596,Obywatel_KarolJ,"I żal mi jest, że powszechna jego ocena zapada tylko przez pryzmat Naddniestrza. Nikt nie widzi tego, że gdyby to on wygrał, a nie Putin, dzisiaj bylibyśmy w zupełnie innym miejscu, zupełnie inna byłaby Rosja. Inny świat. Może Rosja potężniejsza, ale pokojowa.",0,0,0,0,09-06-25,260,42,,https://nitter.net/Obywatel_KarolJ/status/1932023204593192972#m
597,football_inf0,"Okej, Kulesza będzie się zastanwiał, ale IMO jeśli nie wygramy z Finlandią to będzie za duża presja i nie wytrzyma. Kulesza sporo decyzji podejmuje pod presją opinii publicznej - bojkot meczu z Rosją, odsunięcie Rybusa od kadry, zwolnienie Michniewicza po aferze premiowej.",0,0,0,0,09-06-25,273,42,,https://nitter.net/football_inf0/status/1932023147957481610#m
598,Karol_Domanski_,Apache nie mają służyć za obronę przeciwlotniczą. Pociski przeciwlotnicze mają tylko do samoobrony. Tak samo Ka-52 ale widać Rosja ma aż takie problemy z lotnictwem.,0,0,0,0,09-06-25,165,25,,https://nitter.net/Karol_Domanski_/status/1932023132623143342#m
599,Tomasz5ek,"Ernest Bejda z CBA, towarzysz Kamińskiego, broni esbeków od Pegasusa, powiązanych z Rosją. Żona Bejdy przez lata pracowała dla węgierskiej firmy działającej także w Rosji. Więcej o Bejdzie i ruskich związkach - tutaj: piped.video/watch?v=rokxKsl-… Zapraszam serdecznie i dziękuję za RT!",5,201,3,209,09-06-25,286,40,,https://nitter.net/Tomasz5ek/status/1931998407121408184#m
600,Aninas21,"Janukowycz wiedzial, co czeka Ukraine po akcesie do Unii, lecz Majdan to byl zaplanowany od dawna i zorganizowany przez USA ale tez i Niemcy zamach stanu, chodzilo o reaktywacje banderyzmu i wykorzystanie Ukrainy do walki z Rosja",0,0,0,0,09-06-25,229,37,,https://nitter.net/Aninas21/status/1932023091938410757#m
601,Mateusz08533339,Ja jako wyborca @NawrockiKn nie chcę tak skorumpowanego kraju jak Ukraina w UE ani też w NATO. Świetnie @SlawomirMentzen to podsumował: rosja może zaatakować Polskę ale jak Ukraina będzie w NATO to rosja nie zaatakuje Ukrainy. Gdzie wasza elita ma logikę?,0,0,0,0,09-06-25,255,41,,https://nitter.net/Mateusz08533339/status/1932023025928405353#m
602,football_inf0,"Okej, Kulesza będzie się zastanwiał, ale IMO jeśli nie wygramy z Finlandią to będzie za duża presja i nie wytrzyma. Kulesza sporo decyzji podejmuje pod presją opinii publicznej - bojkot meczu z Rosją, odsunięcie Rybusa od kadry, zwolnienie Michniewicza po aferze premiowej.",0,0,0,0,09-06-25,273,42,,https://nitter.net/football_inf0/status/1932023007272112401#m
603,myslozbir,"Niemcy się spłakały, Rosja też. Wygrana p. Nawrockiego to taki win-win 😁",0,184,9,193,08-06-25,72,12,,https://nitter.net/myslozbir/status/1931788618580074783#m
